x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
2.45526486869651,1.2867522234683877,-1.4643906333242502,-1.0476011560839664,-4.760207848327061,1.764825883791736,-0.7742699224040547,-0.7766138509787605,-2.951765233940224,-0.1338677871764878,0.3306132610904059,-1.1256525902735297,-0.9934900694788372,-0.2236665718034441,3.193712071800068,5.079930829975421,2.2627542517719585,-0.5733918416524822,1.6874786158447177,-1.369463774656058,0
3.207378203085514,-1.1184903017698624,-0.783276963705636,2.0780442048397525,-2.7201727513498035,0.7002098475187654,-0.9501525300518722,0.7430613028018975,-4.062173316968724,0.646000395049033,0.7077916141550177,2.541762283470732,0.5134089084535657,0.1060725763868382,0.5804127180262726,-7.289048515890911,-2.771480212775699,-2.339824946151001,-7.310636213687643,-1.124165984761934,1
-5.083128399757175,2.652583618902056,0.5038387091205929,-0.4413646452063645,1.3996523652322344,-0.937413788436313,1.586114131421312,0.1063029582072223,0.5349834522769584,-4.687281948041221,0.5648641321559589,1.575419137692783,-4.416107247481247,0.0380845057194924,-0.5910954373155636,3.213795911267818,5.109855613631891,-1.837715437421868,4.514553575098839,1.9121780476629533,1
4.502038081368729,-2.0638939104762803,-0.0768133631429847,1.5042204926208438,-0.5849146881773953,-0.4045150846416953,-0.1848751771945912,0.1202071503145081,0.2689875072812643,1.4824698062289985,-0.6299700318556897,0.618925739993514,6.419281014160771,-0.7697070992378554,-0.472107139840161,-6.808696709783973,-4.339643664772767,1.9451770596786653,-6.804827435759133,2.0403465989064893,1
-0.576934470270703,0.0400446062469819,1.6739167476324237,0.5893330824014917,-2.200698329947788,-0.6390653328320162,0.9820109861215902,-2.2624190455172704,1.0530188243767096,-2.773482080579085,-1.3306490830206263,-0.8399237352134729,1.250415619368185,-0.430771608680384,4.049636915990578,3.252162568293345,0.7190949924215446,-1.3719466898309034,-1.6047719533610063,0.1207704655513616,0
-1.7600801432004505,3.08751508551748,1.347676377062026,0.9191022442869842,2.069517448327708,-0.1333158065181062,-0.3190629197847001,0.7987934027027612,-2.436636962282104,3.29170013278488,-0.8879629366016216,-1.1891851274145593,-3.996049479698285,-0.9146537353257298,0.3270476038565283,4.577150502768409,5.973429708937788,1.6968496469351002,13.268480039973728,-0.4163152573440277,0
0.6634095038522461,-1.5334377006120192,-1.3877480076991515,-2.731442365756596,-5.792466544839452,-0.4583983632127938,0.3493635534823797,0.2911201228568307,0.4359336615174669,-0.8972654234521107,0.5076118229432475,3.231837442911505,-1.7708125557254812,0.3420994815573816,2.3591521091070864,4.666143518368054,1.672909150160042,0.0479660658835752,0.8507624879455634,-0.7967812326691753,0
1.1045552199340125,-1.3984249433020304,-1.5230364894649515,2.0146337507402183,-1.5665100134514487,-0.8323894449694428,-0.4917666126562028,3.459734552924664,-5.1000356437265095,1.167699551488249,-0.399256645945962,2.1137347994431264,-3.065397830223565,2.177293447549065,0.5357388083247179,-3.916618032351528,-2.0439804459264206,-0.947637957117424,-2.6117139882572373,-0.611188502250286,1
-0.0028583886730273,-2.5818288396403863,0.3274571343665431,2.034361115923616,3.2155559315528826,0.7260359992293337,1.2588862057428216,0.0532398033631565,0.2593586355967432,0.8794968463283612,-0.8072156774844398,1.8321671216885207,-1.007449578895159,0.09468138947073,0.3226610799211122,0.7321037311528316,2.144742477575029,1.87128767834784,1.9278959601029333,1.6764234178440736,1
-1.7766412433478855,3.058781990219172,-3.03796620750278,2.19380328329153,1.2424582744778727,0.792740176305772,2.342857008287408,-2.059908699586084,-0.8918545387466472,-3.5542102099689936,-1.0441871788640231,1.516759750114142,2.1729615718312525,0.1447654911176404,0.7767586677060159,-1.9562170927684548,-1.1469606384150235,1.3120362204580922,-2.1085623156204,0.487313163053316,1
-0.5011797412054939,-0.931682057464088,-0.7511928410549459,1.4767156215968784,2.6116208020496825,-1.527461356118704,-0.2194123209720703,-1.8002081376796055,1.2584948237796652,-0.3933723301324983,-0.38758089125557,3.373762299983387,1.3296028849415755,0.2349281250881155,-1.5755189368783702,-5.23148870617136,-1.30779932975955,-0.0072063033611855,-4.049676065000476,-0.3628556273736071,0
-1.895130796677901,-1.3083921798364666,-0.7744438439437901,-2.238471846481803,-1.4608766576655074,-0.4472243596775238,-0.0226441301363742,-0.4712152707655834,4.472529000343042,-1.0984632728200625,1.4571018262274051,3.359962421637696,1.100641533216169,-0.1962936177457665,0.4034059825574616,3.147566808602427,0.2483695400983214,2.827872048927936,2.152966341697571,-3.0942892490913896,1
-1.31436567777833,2.1204904404766403,1.8312298392102284,1.0160264438056683,-1.4057899260633948,-1.004704860706796,1.0835485233278697,-3.445093207445661,-0.5111244771457011,2.2548208792312545,-0.8709232698700103,1.5344301892875487,-1.3436551487721955,-0.7216964540154426,3.1334473818322817,1.9471756060178933,3.305417911554128,-0.8743125151496425,6.229607922228546,2.150310793331211,0
-1.6445385026816193,0.9392041560136852,1.8098341378199607,0.7432990725098351,-1.4862578228837433,0.4173293016604396,0.52423017995203,-3.808836459346346,2.830947881654498,-0.8429107465067744,0.4644674697235597,1.1714914353827952,3.132416204483605,2.170452178944556,3.090889482660739,-0.1230135455679441,-0.9002436731288155,-0.2766779488156516,-0.5709485168714086,-0.1530837330096554,0
2.3845148609370272,-2.0798115930743206,-1.673434108554403,-3.962474112287933,-1.6160491678411546,0.1434059610713044,0.5753567245201257,-3.753173228610218,4.886551939620882,-1.4570088816937306,0.7914974359729572,-0.4998561701112527,2.9037033674906243,0.9606132325034852,0.1523605822258388,5.835262350217809,0.8911923421259436,0.9464077344617532,-3.067047677384899,-0.5653499525010943,0
0.0545637067055642,2.3091462972017203,-2.559824798172853,3.0912119122306336,8.528009845628516,-0.024830314126647,0.4126413614429657,1.0451106549921572,-2.1974550596959777,-2.0787778654591174,-0.4865856697006532,-3.951121972819607,1.31301072945882,-0.4298328231478535,-3.850514976788374,-1.6544232437941295,0.7297381534223697,2.8586968521426384,0.0852866360587749,0.0661411151490017,0
1.210658347147443,-2.2046436421725595,-1.5304909741729045,4.71795394070211,2.5399346993323646,0.2227160626009646,1.4295196585259922,3.361834742929656,-5.833799847794393,2.704907332865021,0.1704429987213628,1.8227933415656643,-2.3503020366901923,-0.3030927196917261,-0.3762561693823028,-7.369231544921128,-3.610721290012856,0.0433210411835692,-3.80501383878672,-0.3884112409887751,1
2.541875306011685,-0.0072091150393323,4.170515821715011,1.35759741326316,-3.7258082967377,0.7854825898295763,-0.6519521540233857,-4.191808886140647,1.544922466093254,-1.3627966643831004,1.480183076881865,0.0517810356283581,4.922962015586298,-0.1000278589413359,4.730005498696759,0.1338203517858476,2.192909543913481,-1.7185533867120752,-2.310928969763081,-1.2486634247626274,0
1.1765389328451032,3.334098394098321,-0.7712538405019467,-2.204300841719833,2.068319388569626,0.1605621182974192,0.5638165593865041,-1.792582222985406,0.9125603164545916,-0.5692625164254931,-0.8652992751348513,-0.8872145721706786,0.5606426649013997,0.4422816383303098,-3.77288638282783,1.9484754806783515,5.9154625528846845,0.7434598147801601,5.039985397146215,-1.019968718767689,1
-3.338995920487561,-0.9017293070557832,-0.7998465858250874,-4.349118279488156,-2.39890591611217,-0.4444795298777045,-0.8459630326292517,1.265364294241735,3.382290905978714,-1.889533238024056,1.1400132864007857,2.263417204752011,-3.6859453238097175,-1.7417641123833023,-0.6908749686126672,5.730370905031523,1.618689214498775,-0.0784314061529634,3.231498509307887,-0.5153937981154209,1
-3.65047682620496,0.9969584298201916,3.077302139592184,0.2936440788261143,-3.419515804406429,0.1352825085523179,-1.4472177792579584,-2.6719733664027983,0.9887001828007206,2.454276622069277,-0.2413149037447287,1.5623226126744876,-2.3965393449728207,-0.3092439076327296,5.197270595919498,3.8621585394510274,0.9775253008778104,-1.3587811375107526,6.590484927619057,0.0924211473392362,0
-0.2601135184474085,0.9112053075571236,2.0395762829167863,0.1943922184235946,0.8217196661391186,-0.8665705544254966,0.3490122686280793,-0.3086877136373002,2.3778463236952065,-0.9066528397240994,0.6951660176182558,-0.9777060408866652,2.9030384418222965,3.285723713681842,0.7851210479841376,2.99397565295795,3.060890876917965,2.8297249329021428,5.087748853277853,-0.5231043068844964,0
-0.8001929999125097,-2.5973001881430338,-3.926814575852295,0.9260545593630456,-0.6548434044530336,2.171192861062495,1.4443434119799452,1.173063861528505,-6.326819696678522,-4.166201443464496,0.3871483160609065,3.752775649309768,-10.991557364311465,-1.6724045258123523,1.3056857947283844,3.2735104706099465,4.253109534352155,-5.643058874153653,-4.610796601707454,-0.1865732530553646,0
1.76808735862749,-2.3802647441930973,-0.6827473477782402,-0.9827037597938696,0.7801234103893635,-0.8505653895034339,1.4545384608877576,-2.5656240940361226,3.0126418569014484,-1.573966686524089,-0.8866391692045981,1.370503378616594,2.210542441374,1.434001003730461,-0.8506150472528251,0.0126227218617308,0.5274312910326706,-0.0551164019976188,-4.951632639851763,-1.6653846382409996,0
-1.137928290839719,-2.389401226224752,-2.639467187342444,-2.402700189834852,1.8061945686229808,0.5692893232700639,0.0716685538802441,-0.6024208771334254,1.4685877802272975,-1.44177896211959,0.962210578581098,2.0028960101205424,-4.0802602279133335,-0.2423754581051113,-3.081615937074864,0.6706532086504479,0.0058857944073584,-2.3092648345579763,-4.414221157632221,0.612171618618584,0
-4.10758894275713,3.858433296411965,0.3278903508602786,-0.9513727820638876,-0.4449611070795156,0.5356540513524742,-1.102084564776065,-0.6152815619596201,-0.7904470924851608,-0.7417690669197665,-1.324861303850239,1.9663803020022623,-4.702154847241787,0.3675290475614119,-0.5315358074109002,1.7316045215352036,4.232036713481408,-2.0311128979212896,6.91299397623128,0.6230110292977487,1
0.3011505898740452,1.265287622120557,-3.246425115773563,1.5481928688932811,-0.7659356943212119,0.9078523849098702,-0.3144437902976293,1.0181086995565296,-5.396422832560391,-0.9681623827796426,-0.1664855842815459,0.7994755706786499,-3.041490911696828,1.3255002197212566,-0.1018246153199671,-3.4914266488884342,-1.951677763377539,-2.495982164350097,-4.503078705680841,0.2174734830142245,1
-1.8179766901136225,4.6139589944624735,0.1949338484267153,3.0263361012185435,5.573617758621589,0.3113899376964271,0.4695964832944008,-3.460927478936943,-0.2247362239336813,0.1341614708501506,-0.177986207951345,2.4193034636734065,2.204601174987215,0.4412398221702712,-3.874557115378789,-9.22138835353355,1.015412754870722,-0.5948641971369852,0.406269951982371,-0.6082391480645393,1
-3.5994001257047774,0.5649239679611608,-0.2215072182986484,-0.8523581574280825,-0.6074112494142735,2.0191992527112643,0.9026781426992484,-1.4457806331094682,4.103675664736619,-4.335779567039895,-0.0213323816310875,-0.1512988350732491,1.9113342280168115,0.3236324725129776,2.6265807737303497,5.478469240779903,-0.3790880725273371,1.9021714885586305,0.8309648693628224,0.7749361071084743,0
4.178332606195204,0.7969193399935319,-0.6436811813122865,0.3165195182340019,-1.660867805743225,-0.0279694144869822,0.2736145811657051,-3.1875116981371114,0.702634764825854,-1.2532357787225377,1.0692837063951832,-0.6529554235453316,5.978755821296959,-0.6005066354139633,1.7633058475681431,0.9739427234968522,1.546159466077225,2.0621630696977387,-1.8322404309078013,-0.4603923326566551,0
2.003353971835348,-2.980694635892622,-1.077987234720917,-1.2455902027120938,-5.856535146402707,0.6776371019248881,-0.0076740636845034,0.5969045158649409,-1.283677750661261,-2.8521919399088187,0.9148677980978496,3.5202898953631325,-2.803243496498444,0.8519290707908426,3.951923258337352,5.967357162027707,4.149472334044349,-0.819626901303712,-0.8259236041693421,-1.715093347182539,0
1.5553342285463594,-1.740683187601175,1.329431279679024,-1.83038971461284,-6.171621567444147,0.9713442845414816,1.3951019065022976,-0.0178765572937651,1.4665934173263278,-2.093338022274808,0.1870077214747202,1.099228046663658,1.360405677250775,1.5571608896986593,3.652125500123743,3.8556383823424207,1.0781062000498312,-0.5613353924548943,-1.450799441440261,-1.5704750453679706,0
-0.3021043229265652,-1.0266388910296746,0.6973430320964396,-5.388211267764934,-5.692322342439255,1.2625774069641502,-0.0575029687949163,-1.0152594679650748,6.098946591119437,1.3521118788708797,-0.6638331028256903,1.479570408286199,2.992822940352219,-0.4754847411894428,0.213466304464603,2.402162470982689,-2.711144487520785,1.0180632204693238,0.4423818735598211,1.2979165056607622,0
-0.7786884596174837,1.5953638285809597,-1.0170614164968748,2.911858375903469,8.2752537154734,-1.359201268663323,-0.5883400573076859,1.39790560245001,0.2409309887595089,-0.9044051985742344,0.6460453434287315,-3.5532152707537685,3.4092448426518653,0.9079797578051338,-3.5925506574996966,-2.5568701228926143,-1.1280409919626604,4.354564563731032,1.0882103510419194,1.494731007269304,0
0.2930569540260439,2.67216100352577,-2.4455228973247016,0.8315558618696224,2.3461038110988994,-1.1301166323689484,-0.2253481337130077,-3.5318530831144344,-1.3020141679384327,1.2172433352730343,-0.4413775032946291,2.4668561857053994,-0.0700875531829295,0.1377584051740372,-2.351222564440958,-4.178813251359593,1.181731854368978,-0.5452241617571434,-0.0642174763621434,1.1181685483739747,1
2.077703645223008,-5.052038888527945,0.9552117279846296,0.9975537945170654,1.9510173717040915,-0.5238431703133952,-0.1839886601029642,1.5734734944799813,1.3094514408535172,2.897940209821419,-1.008013223170678,3.138603837416295,0.5811315479485584,0.5055388769032081,-1.5346742796490904,-3.710636699891248,-0.7138565034028581,1.726451276902845,-1.863790660563412,-1.3864894206912433,1
2.593163859959632,0.2401115079996341,-0.9381823804033074,1.253134543477084,-2.2638410931565973,1.2364895121841768,1.8701386928213053,-0.4137311213605912,-4.493394967951346,-1.0163620605108277,-0.7184839851611164,-0.0997459591092735,-2.12913373250884,-0.4992019982759302,2.3931542837322364,1.5146599585284428,2.8038568368575554,-2.1415793580948344,-1.3942368142496888,1.0945624546137955,0
3.653381454555969,-2.290134891241371,-0.0966742067276106,-3.400870649112353,-1.442669512337532,0.8603325594167204,-2.767325422602398,-2.6449963066558606,5.150237863898613,0.4903357600076587,1.5018791337963189,0.942961030197538,4.996208178876062,2.714816939486321,-1.6364783726640093,0.645241938743871,0.3479462290905547,1.5965315339729402,-2.948759987380796,-1.661580989177992,0
-3.48274246180584,3.582852460443576,-2.151207100899199,2.059396389094484,4.292048749849903,0.9979543221425496,-0.4033147673217075,-5.0104694216022505,-0.3685067561699206,-1.0907273521515977,-1.0326426981220578,3.115718467127681,-1.7404208534685854,1.2116396256491668,-0.8713859270064107,-1.875506051515185,2.4466223652797967,-0.8931095187095388,1.7477548365048026,-0.8660067089826261,1
-3.040762588398727,4.346902464236257,1.0334145160698889,0.3680654872875808,3.379221484998789,-0.836187114538325,-0.1814060347171899,-3.267076029109254,1.7284351930218764,-2.6354730315969177,-1.3830178087444738,-0.1533557383151573,0.680583898621903,0.9478207764124668,-1.9417962542970748,-1.1799127197783366,3.210242362317702,-1.3406123659248768,2.3744184687660934,0.3796100564144805,1
1.0317249919635694,2.2020099682851075,-2.8378051465307137,-0.5230297176584595,-1.283429993132656,-0.944908722685067,0.6457976416037114,-2.1005444777819138,-4.376965007826409,0.8367353415165761,0.5382116054922572,-2.023139978152794,-3.9356938770222656,-1.015663230879826,0.8349114273828935,2.354696568936535,0.6327190029437975,-3.3066777027853065,-0.8252376361053977,-1.2425008369193873,0
4.513369096850683,-2.2271030357520765,-1.140747416182461,2.018262584731395,-2.2383576851761915,-0.4973695331402628,0.7145497614635058,0.9388833153720996,-2.3951693175130337,0.1598367576108895,0.1339418829520131,1.4614990827553758,3.954171247752467,0.3090544381042879,0.5381840760606269,-7.157864698637344,-4.53221590306436,-0.0817995534708706,-9.32536185307987,0.574386351133876,1
0.0797397393640053,-2.3961229212345545,-1.7815325799599615,-2.3135240806896418,1.6543789244588287,-0.1792026543191408,0.959496076599441,1.3817875408387803,5.1209304910713,-3.981988367378837,-1.474778541238395,-1.4999888767745353,4.020562578723608,-0.3650550328049707,-1.4173753326824594,4.518562107884157,-1.1751814043332782,4.514860889821792,-2.244082540494814,-1.8355704768708747,1
0.8854291046152144,-0.7646533798618815,-0.7567656141550028,2.541494099728862,3.990637064353618,0.7076782440272429,0.5065343913859176,0.0521087450035654,-1.5393172166506115,0.9063391957692868,0.1739235119751524,-0.3311073244835893,0.4262015251767676,-0.6584735952612559,-1.4702881211944914,-3.888932179463324,-1.315997821953173,0.4209047088790577,-2.677691321809399,0.7998872897059834,1
-0.650600508610875,-4.1367842213895125,-0.5900142923654849,0.3495470039996081,6.797451277488843,1.6712624603036346,0.2514936699419917,-0.2154561496157618,4.757854146081577,0.1155016455389799,0.3288915367270408,1.6905942182791045,0.8977085223471386,0.6550780176305259,-2.5346545740774644,2.5114371323294087,2.181096808820736,4.883649169837151,2.250624665654586,0.809861984870875,1
1.0104212296858757,-3.871344727054436,0.5745094380775464,1.668412236940736,6.56071762935815,-0.1538087778810355,0.3188270435795304,-1.0664685328233596,2.984406259288201,1.4883501598608653,1.268807656316957,0.6183255469906126,1.976087920295429,-1.0851736783357446,-2.855515057268339,-3.138930336864954,-0.5908143753086275,1.8596601271320683,-2.9859241875418707,0.7230703241355783,1
1.6710748348134477,-1.5948844602920085,1.4390304010064248,1.680596718060651,1.190063461823685,-0.9603530521421138,-1.7551020312711616,1.7502034209607662,-1.2216697379686732,1.619362001974746,-0.3210794294592468,-0.1952253957058609,0.6900323437055055,-0.2103576037769118,-0.8587582421507591,-4.132301564051558,-1.163671587218973,-0.1677778234447291,-1.9597602498200355,0.0956075441125776,1
1.052192135453827,2.315040861423771,0.2926650665919401,-1.0051917631120824,-1.6190955988590583,-0.8701631577799022,-2.679984485964469,-2.523132762657684,2.9671048002812617,-1.0090158868132355,0.9011117810621716,0.4337720465231122,6.278445899480707,-0.2935668365908861,-0.6237381671243745,-2.96605478883557,-1.263699551521276,1.247078924479292,-1.7735651469217129,-0.7883092647749634,1
-0.6656786781736835,4.860959528995539,-2.17454779311422,-1.0978943625016604,1.3762377037127569,0.8566651198694065,0.1940210045057993,-2.076034591547555,-1.499846476438812,-0.8436064273227688,0.1607045512784618,-0.9062871311984096,-1.4498901371931756,2.2567524721687664,-2.2321424359900783,1.498217462079521,3.8353218023539455,-0.5819416515184164,4.211160103564054,-0.4035933369869101,1
-2.135949906614887,-1.2502028166759374,2.8394546289029803,-0.6136551343207959,3.051388008896653,-0.48512994209987,-0.3300527352440008,4.907206548123823,2.4489428935167465,-0.9857625254997022,0.9248262123767372,0.9914898036682936,-0.8280587780566511,1.554962727725765,-4.172233537262981,-2.121231385810998,1.884572174509026,1.324818403332773,3.4488967537369244,-1.2630353535770662,1
1.303537398540909,-2.4344949472302453,-1.4701753658655392,0.1443319494007067,-0.8901380523976384,0.5553988606517399,1.083261776294304,-0.1329925236986423,-2.371482164309892,-1.5569691320141938,-0.9427752402304744,0.7343103129187053,-4.34989798903077,-0.6059900460849119,2.1763002030832874,5.2710516594396175,3.67782714384746,-1.481999837356337,-0.8202482272803349,0.4643205608266651,0
0.8772387743745296,-7.030161973971258,2.613795202267794,2.8956650207898225,8.961015615974597,0.0205017293676684,0.0003186114650683,-1.469620415592121,4.855635966495144,3.538345573510121,0.270084411347764,3.2854226413044474,1.1203879588936017,-0.5572813096145535,-2.4976501838670635,-2.332957794875148,2.344058054283941,3.4204276958095705,0.4830199300417405,0.7520463836188297,1
-1.7721306157081198,0.7211889720346505,0.9043963078442832,0.94649414407384,-1.2112253693782655,-0.1481785334982291,-0.8866650346843747,-1.94104973954744,0.5570601956447324,-2.181243470188262,-0.3498626630764374,-1.1722567839937297,0.2448729039916147,-0.8155917712191499,4.237979057619686,4.621315969716877,0.6966112192117225,-0.2489019903552978,1.050234043466152,-0.9198981704461536,0
-1.7368367283725314,3.0484467918683364,0.0340257164520512,2.156367389803087,1.927812767779848,0.9386110786254932,0.5040938319439419,-1.0968699628554748,-0.4802581527483014,-2.3624433491031835,0.3191208418685413,-0.5763078821705869,1.9984370123672883,0.1536491292966189,0.1907083712041379,-2.26408453320975,-0.2539691955903442,0.2571367010321339,-0.2185776380879779,1.3351046172686238,1
-3.007258846299082,-0.0049524771972238,-0.1659328178460595,1.7218248475171052,4.695987295914107,1.432988276709578,0.7986482071911434,-4.177750557475162,4.1336674611902495,-2.3109258612121857,0.9230334372357292,4.110407811871103,2.3025957332940874,0.9219366012853558,-1.40534072150989,-3.886521701956312,0.1339954797143064,0.5986050156843221,-2.5813434698745783,0.7664559598497087,1
-3.065250469502883,0.2775983414365687,-2.3192000369222114,-2.0665492059883497,-3.132365298833657,-1.3191950527677994,-1.9314522890962216,-4.725525674448418,5.05224087225025,-3.899786368436227,2.3930122947667867,2.6415713864180708,2.752776301305606,-1.1289632651331654,3.079257146646321,3.4030520100594583,-3.009266568245506,0.4496722596112816,-4.077630298336583,-0.0449195381544331,1
-0.6079297793334895,-1.3101182746040685,0.7536665875836672,2.983154281760174,6.61173389322829,-1.4560464933464334,0.6037330161902218,0.8773379697393073,-1.2729273569650228,2.1983223633699573,-1.6612044051839223,0.2278917326512444,-2.318978923627788,0.6280786969002486,-2.581581248847748,-3.085549360179162,1.4247442602945792,0.4911584340100298,1.81792284434078,0.4288111804330056,1
3.091028557028531,0.4219589409718027,-1.0001653754919442,2.494591375649045,-3.343520156461565,0.6440649229572226,0.2270630531441496,4.442730027573026,-6.215503369528867,1.2656263783554496,1.295148544195343,-0.3085761907954998,1.0993860436447738,-0.0772217115984257,0.5830391975079852,-7.41983804981991,-5.063536545279427,-0.5324564293676299,-5.035217956971678,-0.7785870468117115,1
-1.169047863162805,0.9967414496912566,2.082405810692467,0.6299977364373689,-0.8445057288896664,-1.5793451620702603,0.2041538719960271,-2.4219328240954656,3.040828728202921,-0.8071544175313865,1.6776840908998094,-0.0509423784411771,4.0675415537320765,-0.1827184618143275,2.5009231659267988,0.6654066916545188,-0.5032316301863844,1.2868923278237423,1.10105973452477,0.9283886791361712,0
0.5619793153782984,1.402204891841349,-3.490698008551858,0.1178749791392534,2.308375893183068,-1.0946920440273713,0.0216266305935647,-5.4798803911382,1.419821789072521,-0.4363001766294038,0.8930774345656918,0.040153993347563,2.4636641515946422,-0.3415204150053051,0.3364782669680219,2.245567233212358,0.4184259619365382,1.857597500910142,-0.8551868680240255,0.7348113435104173,1
0.5981150265148947,3.9252524211078055,-1.5354658022636452,2.220547597460412,-0.7971831552553531,-2.143966831621994,0.1023821983476529,-1.0243418191462308,-2.770672995107253,-1.038493274515267,0.0964303795285044,2.7496689345060847,2.362382206668024,-0.6298673491373752,0.1848806161392142,-4.387535969434231,1.3636040028651708,1.2015065305897292,1.2422562370254906,-0.7675070366738105,1
1.1930473895901308,1.2502581392405667,-1.8541473059309423,0.8121922886276558,-1.394578577103963,0.6611529286613466,0.5102522224050186,-1.186951105620504,-2.5803006258623573,1.1287444345250988,0.9334229544758642,2.314490973926974,-0.4184085186180393,0.2620165743584757,0.4572469035793183,-2.132505122514348,0.4144565115442972,-0.2128769735114936,-0.0088568414316242,-0.3247419350819738,0
0.3363719200408234,-2.7415814442540016,1.2518759691694488,1.4086016970571418,4.705206841899514,-0.5638483318598599,-2.3254201541396804,-0.1815156066917236,1.2305394950823758,2.8043535521659013,1.027959002257798,0.8935508518878859,-0.391959498283517,-0.2373122341952182,-2.234017601115535,-2.878458987853564,0.1777973693780066,0.6285657462986326,-0.0286946799146273,0.4373726741796683,1
-6.714166639727703,1.6902897864269808,-0.6940592781480559,-0.9351239281641872,2.665032918932952,-1.445399836780758,-0.3564769686295441,-2.2771344311977457,3.8630661912214808,-4.12896485497344,0.0543402941418751,2.114504322770607,-2.5319980282562247,0.3620245509884657,-0.532090347549033,2.8878421063542032,1.1147643421224342,-0.7069450896773124,1.8535359483831169,1.0970753064126275,1
